,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,BVP_peak_freq,TEMP_slope,0,1,2
0,1.3979684884184072,0.14212839500033314,1.109298662480257,1.678399464596154,1.8286466800415988,1.0941151699995388,0.3703718448675747,4.327158402584045,1.2872297863894322,1.96107552424159,5.86535549018663e-08,11.710735943358905,1.2278044130911083,1.0017936627320914,-0.5999062719487944,2.550225067587716,-0.18167326172979104,107.67879846954864,-358.13,554.77,35.81709090909091,0.012731918608737857,35.79,35.84,2.366352592827641e-05,8.94181485553418e-06,-1.9310795279339348e-05,7.007060001360278e-05,0.021413575906739486,0.017052549105064797,-0.04124309148869152,0.05226865118394428,2.030445688277317e-05,7.672512318672817e-06,-1.656960215099968e-05,6.012398494791312e-05,0.0295100101555683,0.011151045199089018,-0.02408186195635605,0.0873827562416348,0.025688968650723856,0.009443548081538569,5.33266539833442e-05,0.052268657377508465,0.13566986998304126,-0.00016905980208731803,False,True,False
0,1.2101317674035457,0.092299131682188,1.014137872636249,1.4857995814446943,2.1109571853194464,1.2291722511400092,0.540783574244884,4.461295191018592,1.4692771168315963,2.867105708678988,3.4907387203020335e-08,17.430256888008586,0.37580038843461444,1.1776194651315297,-1.2149235778082526,1.8705673636050693,-0.8301470588235295,118.77568459744303,-392.28,438.16,35.79756756756757,0.030036832426393382,35.75,35.87,1.3913883618691407e-05,1.6702213411614888e-05,-3.0345535438961837e-05,5.738064883003692e-05,0.029094107145015445,0.015908980707732563,-0.004780950339038131,0.052997473159795756,1.1938789293866705e-05,1.4331311956252988e-05,-2.6037946237285214e-05,4.923538924868476e-05,0.017351549728282012,0.020828784725114072,-0.03784292593141665,0.07155753267031512,0.029165849308243733,0.01577694708106256,5.431418461266541e-05,0.05299747653062995,0.09502262443438915,-0.00078869778869776,False,True,False
0,1.010977164701998,0.1027831346412562,0.8322161167473113,1.1909666436032378,0.15306715587131778,0.12971226066199007,0.006972866444502591,0.5452556472237626,0.10525435133781763,0.24640662455044457,5.303034544823504e-08,1.301887673913666,1.7274534403513746,0.29470302664818965,1.1367540494971722,2.0369006233903604,0.9396834369700398,42.20196927852661,-240.61,209.89,35.71290909090909,0.02773880316453539,35.66,35.75,1.6710461877882547e-05,8.853249473518395e-06,2.206948031924497e-06,4.358722363050881e-05,0.0322421231909387,0.01394689304906513,-0.010279360863588828,0.041983943595490084,1.4338389541739967e-05,7.596518910678744e-06,1.8936688172571063e-06,3.739995914082785e-05,0.02083907111793923,0.011040598204391811,0.00275221279501212,0.054356202701489366,0.03269044516850886,0.012859736353352651,5.5301715241986593e-05,0.04198394586781187,0.07687959299039004,-0.0007169938913058141,False,True,False
0,0.7751874460203967,0.04660148466776797,0.6939961352625406,0.876819417928938,0.1782723846197622,0.12713784791482655,0.002814393088312849,0.362001176673944,0.11126835001386141,0.20194630379811807,3.135084281069567e-08,1.120160175330418,0.9872456458692074,0.04264083104875957,0.9123845529294374,1.127028011983083,0.10740384615384634,41.61864338063139,-289.26,145.36,35.70081081081081,0.01959290851002197,35.66,35.73,2.762367447538074e-05,2.5555057146194463e-06,1.1034740159622484e-05,3.255248347088633e-05,0.018220170960452888,0.004148583303174677,0.0041637412447512595,0.03305128214264778,2.370245706532304e-05,2.1927482723176064e-06,9.468344086285531e-06,2.7931615054542318e-05,0.034448582040283206,0.003186887694572978,0.013761063975060599,0.04059513872642877,0.01822021075400835,0.004148569560925255,0.0041639195255542385,0.03305129308878623,0.14027149321266968,7.528957528957787e-05,False,True,False
0,0.6574939813318504,0.03469766309873048,0.594666882768196,0.718106376181546,0.03512251991553542,0.039848327200597375,0.001144346562782183,0.13295574566879653,0.026792542932441318,0.11552900174695922,5.808556968744938e-08,0.9994624845072897,0.7721503734168585,0.0779326078924633,0.6156861159620073,0.9077721311188658,-0.0736199095022622,43.13383344916959,-197.37,194.12,35.744727272727275,0.019475182556604444,35.71,35.79,2.315048540728039e-05,3.513246693207751e-06,1.1034740159622484e-05,3.089727244694296e-05,0.02172584741117252,0.00329372138069231,0.011728316387385562,0.03235320383477217,1.986424314753976e-05,3.0145366424680575e-06,9.468344086285531e-06,2.651136344159949e-05,0.028870214081614692,0.004381255181912317,0.013761063975060599,0.03853097913016968,0.02172587087004426,0.0032937111391630513,0.011728366161666363,0.032353207788200895,0.14932126696832582,0.0004417194508938031,False,True,False
0,0.5404595921131683,0.03018911202394558,0.4864942002203284,0.5933789751944027,0.033295663872445265,0.052156918146925524,1.6707952953012238e-05,0.19556181582501006,0.039243813920368555,0.11272299158415035,3.6988666796133884e-08,0.6021472767540099,0.41861487933218755,0.12927647347732033,0.11198847409205842,0.612348485366535,0.26398530243075125,71.17508438107839,-367.11,363.29,35.80585585585585,0.022581910236795084,35.75,35.84,2.236032810852009e-05,7.081870147235859e-06,-2.206948031924497e-06,5.296675276618793e-05,0.021681303182280988,0.009306879556009078,-0.02610592111612486,0.047477007395175415,1.9186249730501438e-05,6.076589240748982e-06,-1.8936688172571063e-06,4.5448051614170555e-05,0.027884834726839426,0.008831568913220202,-0.00275221279501212,0.06605310708029088,0.022395876557603174,0.007422055940744207,5.9251837759271344e-05,0.0474770074174404,0.08592425098925946,0.0005208845208845139,False,True,False
0,0.5028694065538133,0.018676532229066203,0.4743745567389848,0.5689634790783592,0.37546236372758185,0.14871491879436904,0.13149760342147945,0.671080504134831,0.28232030108616984,0.5965588095930897,3.6863081476212756e-08,3.6301306471158625,-0.037847164802348086,0.12985926595212124,-0.20395265238639454,0.21613162309564035,0.7257070135746597,112.47824300742559,-670.2,361.86,35.84709090909091,0.019028971371556194,35.81,35.89,2.6145094190417755e-05,9.190214876261558e-06,-2.482816535915059e-05,6.013933386994254e-05,0.018711847916458163,0.012846672812215618,-0.03644676931566545,0.05646647779971228,2.2433763222539642e-05,7.88565162537741e-06,-2.1303774194142445e-05,5.1602475270256146e-05,0.03260469286851179,0.011460816750316263,-0.03096239394388635,0.07499779866408027,0.020428101377632686,0.009888791073579676,3.950122517284756e-05,0.05646650008166608,0.11764705882352942,0.00023767554042784746,False,True,False
0,0.506633285618332,0.017379424421331616,0.47015197304056133,0.5517079848832236,0.07388404696574112,0.060063618931515086,0.001406317471279843,0.21042524469692844,0.053683378031875444,0.17688788920873427,5.593459892483388e-08,1.4822558128512051,0.2751477288056129,0.024289486298217238,0.2210635961476251,0.3125812436385039,-1.083674392312041,39.31696861111272,-182.86,182.92,35.814504504504505,0.019759404607277264,35.77,35.84,2.6714046092645395e-05,4.181501701534762e-06,3.86215905586787e-06,3.586290551877307e-05,0.018315138324221915,0.005682805375924963,0.007608685622773609,0.04267199679424311,2.2921951643917233e-05,3.5879319616778404e-06,3.313920430199936e-06,3.0772118280427976e-05,0.03331421419951111,0.005214614172538269,0.00481637239127121,0.04472345791894695,0.018315179598334244,0.005682784015119208,0.007608810658800294,0.04267199902992546,0.1492368569813454,-0.0005075465075465243,False,True,False
0,0.48894359628740874,0.01763538391236599,0.45643157305155735,0.5179903104042501,0.006379717978421063,0.012360869848536234,1.4411039417116049e-05,0.063472861487316,0.0007673516025443498,0.004451201767602393,1.0619931387068071e-07,0.04062966810565002,0.28896477399097376,0.047346369024562976,0.19728423261784647,0.34422139531881996,0.03632352941176488,24.489985439266256,-120.43,139.13,35.78418181818182,0.010612595786347734,35.77,35.81,2.966647450606199e-05,1.1513187868553869e-06,2.2069480319244968e-05,3.475943150281083e-05,0.014342616981976291,0.0017654325264410211,0.008976103592373441,0.030306421094325544,2.5455278908898407e-05,9.878875505233989e-07,1.8936688172571062e-05,2.9825283871799426e-05,0.03699609122525907,0.0014357720483151063,0.027522127950121197,0.04334735152144089,0.014342671101674875,0.001765426268940375,0.008976168628124321,0.030306441184955284,0.15384615384615385,-5.770574577900579e-06,False,True,False
0,0.4239220821852044,0.01717315340210963,0.39553452896478575,0.45629184525577726,0.002722419666123122,0.004465243284654451,8.733768129165285e-07,0.016750282082062435,0.002502723591961485,0.013377409860527684,9.390346927352965e-08,0.11799606312057764,0.09507227261653341,0.054694321723856555,0.008589135239383566,0.19543950676100014,0.06738835500282642,16.894433772598582,-39.38,77.19,35.81342342342343,0.018364763468788962,35.79,35.84,2.97064192668208e-05,8.931354032609253e-07,2.7035113391075092e-05,3.475943150281083e-05,0.01509298582518539,0.0030524279495004816,-0.0020233908191606403,0.020676349674215805,2.548955345762704e-05,7.663536423504815e-07,2.3197443011399553e-05,2.9825283871799426e-05,0.03704590503150364,0.0011137999848548873,0.03371460673889847,0.04334735152144089,0.015109611305717948,0.0029692002860102484,5.628924587130778e-05,0.020676384234581433,0.1537591859807801,0.0004933309933310232,False,True,False
