,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,BVP_peak_freq,TEMP_slope,0,1,2
0,6.05310019127785,0.15124628794582762,5.80512007180336,6.393979404037689,0.39627580144695806,0.13449965318965068,0.11946689192634342,0.7187475716617547,0.296373079957467,0.49793066991043505,7.730555617868617e-08,2.1262603348642077,0.3795505021139591,0.13128535176685557,0.22308660802407787,0.5785679153056292,0.10208710407239768,61.39838564781374,-282.98,287.63,33.079189189189194,0.018641846140295414,33.03,33.11,2.9860581077874357e-05,3.1358649272040713e-06,1.434516220750923e-05,4.08285385906032e-05,0.018678209935577558,0.00751708968711374,-0.008898576081825569,0.03855102934841482,2.5621831794126626e-05,2.6907247211427464e-06,1.230884731217119e-05,3.5032873119256466e-05,0.03723815518997875,0.003910634709669529,0.01788938316757878,0.05091593670772422,0.019000468151027426,0.006659743960170816,4.246381706081113e-05,0.03855103551794891,0.11312217194570137,-0.0004433134433134643,False,True,False
0,5.798077670029797,0.10550395317419022,5.461631702149146,5.943606577361645,0.13249942557098163,0.0878915788253227,0.012571320065844771,0.34489951409169173,0.1039015101639935,0.2206191052915376,4.778037787644962e-08,1.6220915254925328,0.4032634140064625,0.1544046006975132,0.033770434921888026,0.5795365552639042,0.14662521198417178,14.460136382617957,-42.69,46.0,33.019090909090906,0.02203189741608972,32.97,33.05,2.9110368539872872e-05,1.1749877391039465e-06,2.7035113391075092e-05,3.255248347088633e-05,0.02002927900890673,0.0019347024213873592,0.014485875907263052,0.022739840929866726,2.497811292581694e-05,1.0081966634530587e-06,2.3197443011399553e-05,2.7931615054542318e-05,0.036302589641448044,0.001465288825457436,0.03371460673889847,0.04059513872642877,0.020029316508009567,0.0019346950611762307,0.014485931092849692,0.022739871157108068,0.13114754098360654,-0.00047787570723349025,False,True,False
0,5.554620790266121,0.08796432825831844,5.383788426582354,5.754494910249335,0.1928341147971124,0.11676453196226307,0.012034689824970022,0.47649740115333183,0.1310837620678175,0.3449748075985917,1.1353644868705715e-07,2.507681369179867,0.11346415844650855,0.12263521296942707,-0.06770402337116765,0.2464562926805064,0.013834841628959232,45.63925084584653,-226.31,234.46,32.97810810810811,0.015106501521080047,32.95,33.0,3.08336104844836e-05,2.844408309344222e-06,2.372469134318834e-05,3.9725064574640946e-05,0.013846671057693594,0.009865225270189699,-0.011654798920486719,0.02892964635621131,2.6456738379563227e-05,2.44064075865672e-06,2.035693978551389e-05,3.408603871062791e-05,0.03845158837646741,0.0035471686827122277,0.029586287546380288,0.04953983031021816,0.015578370483681764,0.006805240746609441,6.418949090587729e-05,0.02892966653514959,0.0904977375565611,-0.0002390312390312336,False,True,False
0,5.40853999016062,0.05006513669102168,5.333670834417654,5.497747501167732,0.0036228808310307466,0.002910035211138572,0.00016638080932699612,0.010902073465096198,0.0021269127322696276,0.009851184347769116,1.8222756105468196e-07,0.07903294937082844,0.1651430860726934,0.046650640005911626,0.09405512993701937,0.24113115926271678,0.021633691351045793,12.716429871457507,-29.0,21.48,32.968636363636364,0.019605151575718443,32.95,33.0,2.89091489232686e-05,2.7005892483562403e-07,2.869032441501846e-05,2.9242061422999583e-05,0.020602755926952453,0.00022520918777887657,0.019988296475462776,0.02136507121357701,2.480545670198567e-05,2.3172370050655473e-07,2.461769462434238e-05,2.5091111828656657e-05,0.03605165523093418,0.0003367816629971515,0.03577876633515756,0.03646681953391059,0.02060279115179203,0.00022520855936870052,0.019988332225490985,0.021365105958624828,0.14471452798191067,0.00048765863444760445,False,True,False
0,5.293936760123402,0.02280326815995946,5.25922981273726,5.341809842736693,0.01736985472020086,0.013358320093333273,0.0001832966628165232,0.047772297013398385,0.014097367244522374,0.04721210056245419,1.4083517257956757e-07,0.2870669205390479,0.04349487027312387,0.0206350270924921,0.012564972229809568,0.09274168810044714,0.14395361990950228,13.284337396734804,-34.76,29.41,33.082882882882885,0.05351953572613168,33.0,33.16,2.915593053261339e-05,2.818686195076404e-07,2.813858740703734e-05,3.089727244694296e-05,0.020409164472544598,0.00040365805624157085,0.01930091161731792,0.02136507121357701,2.5017207332960538e-05,2.418569932792996e-07,2.4144277420028106e-05,2.651136344159949e-05,0.036359408514195744,0.00035150914742874723,0.03509071313640453,0.03853097913016968,0.020409200654963527,0.0004036570140188065,0.019300950078210317,0.021365105958624828,0.16742081447963802,0.0016051246051245985,False,True,False
0,5.086306229712035,0.17116367091052082,4.827620566931404,5.254656976585472,0.11491705920360692,0.07537229783998974,0.0023137544372679323,0.2666479345194734,0.09383659323232217,0.14344185498450834,4.4188761982866254e-08,0.9003026961706997,-0.2493550660135108,0.2060628780716655,-0.5169936001141214,0.011715644376715462,-0.14711538461538465,17.62084443882027,-69.03,111.72,33.20963636363636,0.05901216283786337,33.15,33.37,2.7712926050201218e-05,1.7128230648097059e-06,2.427642835116947e-05,3.365595748684858e-05,0.018197707193420228,0.00327551979679681,-0.0006499577840872653,0.028244266519890968,2.3779039260138584e-05,1.4696855478198467e-06,2.083035698982817e-05,2.8878449463170872e-05,0.034559884763610896,0.0021360056903788577,0.03027434074513332,0.04197124512393483,0.018199220885296144,0.003267294578685606,0.0006512774675035459,0.02824429085625743,0.14479638009049775,0.0017026801613958002,False,True,False
0,4.716068294712308,0.055397122969389215,4.628962149229361,4.817649855386454,0.011338843368044343,0.019999818338389437,4.85599350295317e-05,0.09725991559007513,0.003138620720429598,0.012777889601019185,1.5297633670918742e-07,0.10567451448031284,-0.49439661396775586,0.041939863147720746,-0.5721589454580793,-0.4380709161524256,0.016885245901639347,12.894559345373985,-29.71,22.36,33.50135135135135,0.0813799895717788,33.34,33.63,2.6302376685905588e-05,2.7593988527150855e-07,2.5379902367131716e-05,2.7035113391075092e-05,0.015736441856503892,0.00031209196706580766,0.015168582381150712,0.016545357119264945,2.256871925815865e-05,2.3676985077011286e-07,2.177719139845672e-05,2.3197443011399553e-05,0.03280083473059976,0.0003441156166401313,0.03165044714263938,0.03371460673889847,0.01573648004713264,0.0003120908819983066,0.015168620866554074,0.01654539391959541,0.14019219898247595,0.0024894699894700144,False,True,False
0,4.5699242944787555,0.02978295998270412,4.514397986524108,4.630337909428976,0.007132147781503703,0.004884716571303512,0.00020505175829751428,0.01564565707146541,0.005225289432914904,0.01700155346190607,1.2729544643375057e-07,0.11381027711263743,-0.6279565972305637,0.025037910866001236,-0.6796988441463161,-0.5738973182242125,-0.018359728506787496,13.943092417769652,-53.09,25.81,33.698,0.039742289079573764,33.63,33.77,2.7250440617040573e-05,5.356812041387471e-07,2.5931639375112838e-05,2.869032441501846e-05,0.015228555450847028,0.0008993885286144946,0.013106427806716137,0.016546025459873118,2.3382204250639853e-05,4.5964054322734017e-07,2.2250608602771e-05,2.461769462434238e-05,0.03398313428818557,0.0006680305302850905,0.03233850034139241,0.03577876633515756,0.015228598047471887,0.0008993843208268014,0.013106478214860018,0.016546063807972206,0.13574660633484165,0.0011589838378829249,False,True,False
0,4.684936174375767,0.1406057343920249,4.484347091337658,4.897246437599045,0.046163981543099655,0.04601795590651889,0.002394074864292461,0.14725905898562497,0.03771812677998315,0.11210881920543282,9.68135407120041e-08,0.9225724917965739,-0.5584359777361608,0.1267146455886695,-0.703798755603627,-0.360407952233883,0.05211418880723573,13.69938232854993,-61.39,58.42,33.781711711711715,0.02648752275296586,33.75,33.83,3.1141034221090546e-05,2.6871202889947017e-06,2.372469134318834e-05,3.6966379534735316e-05,0.002971083616512935,0.008168131315850907,-0.008907932850339967,0.01929623323306072,2.6720522907008395e-05,2.30567998243751e-06,2.035693978551389e-05,3.1718952689056526e-05,0.03883496647560746,0.003351019930749731,0.029586287546380288,0.046099564316453005,0.0060658885933649225,0.0062226009981470876,5.628924587130778e-05,0.0192962622124127,0.14471452798191067,-0.00023727623727623032,False,True,False
0,4.927008341609487,0.02863486237673973,4.887457523132171,4.983678568376448,0.018764875839519475,0.013780269154088552,0.0001379264606572008,0.03950957049356538,0.014545377429655167,0.03745206638059009,1.1716645166581774e-07,0.20220402112898206,-0.3034148197966541,0.026411662291281814,-0.3588098082889048,-0.27079147254149416,-0.08582579185520355,9.758910318968187,-22.61,18.84,33.83690909090909,0.06723565915160835,33.73,33.95,3.2545617965130904e-05,1.69017786617081e-07,3.2000746462905206e-05,3.365595748684858e-05,-0.002066766215851365,0.0003723938342318259,-0.0034008338978830425,-0.0006486211028709228,2.792572411647959e-05,1.4502548653104474e-07,2.745819785022804e-05,2.8878449463170872e-05,0.04058657697848048,0.00021077656029196062,0.03990708552767574,0.04197124512393483,0.002067231777252281,0.00037227886575522237,0.0006500378253526249,0.00340110438538573,0.13122171945701358,0.002075603543493444,False,True,False
