,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.4090631457288229,0.05182549178946784,0.33703966327376617,0.6268472448699224,0.1778303214174885,0.08500771767363717,0.021574011076427514,0.34560303981521945,0.13746002049449813,0.3047112465764831,1.701732177394888e-08,1.7325512976511135,-0.9231359708860294,0.08132971614071843,-1.0462027772561147,-0.8115822613161608,1.1905596382136805,64.55738621316166,-247.22,201.16,33.28945454545455,0.027755034707713136,33.23,33.34,1.8036307756378427e-05,5.209448482589805e-06,2.758685039905621e-06,4.4138960638489935e-05,0.03523865241818386,0.009119052240301736,-0.019911437305523076,0.04749705761342055,1.547602983062666e-05,4.469960327060913e-06,2.3670860215713828e-06,3.7873376345142124e-05,0.022492490200865453,0.006496533022681814,0.0034402659937651497,0.055044255900242395,0.03573140035627742,0.006938859787286019,5.9251837759271344e-05,0.04749706331085184,0.17637083097795364,0.0007017559678110184,False,True,False
0,0.3890193799981929,0.01814081032111243,0.37012125084722286,0.42783254905336116,0.04780219016652165,0.06659853645534644,0.0005824370298851812,0.18903466464538488,0.023546422204469376,0.05743371412245497,5.04479835683469e-08,0.27102995199462976,-0.8205925771311474,0.04384104332264896,-0.9122872431762294,-0.7877328470542584,-0.05911199095022646,70.18573525698083,-264.71,272.99,33.32441441441441,0.012408551646833835,33.29,33.34,1.7687415236625658e-05,5.5064888716412375e-06,6.620844095773492e-06,4.303548662252769e-05,0.034719854869802086,0.011635739855131945,-0.022656966694453485,0.04680365768980215,1.5176663069074982e-05,4.724835436975536e-06,5.681006451771319e-06,3.6926541936513574e-05,0.022057397736948096,0.006866962388283975,0.00825663838503636,0.05366814950273634,0.035894692994680705,0.007234391627822614,0.0006481852009320588,0.04680366094208678,0.10407239819004525,7.020007020008129e-05,False,True,False
0,0.3780199981068308,0.002697670194260794,0.3739044014698893,0.38977633629964153,0.0011093780411050766,0.00200349652615766,4.295527850224856e-06,0.007896681142761448,0.0008231024792233087,0.007518299166597541,5.815217384063168e-08,0.07896456536142271,-0.7878714727789418,0.0005057871612052872,-0.789217164590421,-0.7871531762555406,0.05176370830977963,29.952056230802995,-168.85,106.85,33.32891891891892,0.009848982536407428,33.31,33.34,1.651096375070293e-05,1.5644133839294263e-06,1.2689951183565858e-05,2.482816535915059e-05,0.03801686363313406,0.0012924118196137866,0.030302411050676516,0.03992513072409637,1.4167210439615029e-05,1.3423428189487044e-06,1.088859569922836e-05,2.1303774194142445e-05,0.020590283520649996,0.0019509288255347903,0.01582522357131969,0.03096239394388635,0.03801686997139148,0.0012924101328224981,0.030302426434601654,0.039925135549426456,0.09949123798756358,0.0001504036504036777,False,True,False
0,0.37934720254673676,0.004431430508017274,0.3743355162536864,0.4010919110737944,0.0028485186609721906,0.005265766595316551,3.574233682144177e-06,0.020597286457504825,0.0021921096640693727,0.014790930402844847,6.004787217461782e-08,0.11781030863243298,-0.7880963317187418,0.0012131305106615302,-0.7896355955605301,-0.7856290284540548,-0.22022058823529306,68.44333862516092,-324.07,474.78,33.33181818181818,0.007684348226953006,33.31,33.34,1.780475297135467e-05,3.5428475269609093e-06,6.069107087792367e-06,4.027680158262207e-05,0.036096881743816166,0.007541482465866784,-0.028172754074816637,0.04679764262432861,1.527734455596535e-05,3.039935598416417e-06,5.2075892474570424e-06,3.455945591494219e-05,0.0222037257927915,0.004418169414698953,0.00756858518628333,0.050227883508971186,0.03658912939528919,0.0045885173991014995,6.221442964723492e-05,0.046797643894915614,0.0904977375565611,-3.6066091111964724e-05,False,True,False
0,0.3794450824919465,0.0015808020947669658,0.3722069538541029,0.3837688669815085,0.0005449894498378864,0.0012079929933066006,2.1738838408517036e-07,0.004574697857741098,0.0004881656711987565,0.0036118930714189703,5.6216756728899586e-08,0.03380044419041035,-0.7856836840520016,0.0016739314281609232,-0.7900385591135124,-0.7839294896144073,0.5843042986425337,44.80599368043481,-228.88,192.97,33.31846846846847,0.012518945511662065,33.29,33.33,1.9116064570640126e-05,3.4980701646798056e-06,1.2138214175584734e-05,4.303548662252769e-05,0.035136441053724564,0.0070070435598142,-0.01165613560170306,0.04337675850820043,1.640251372594758e-05,3.0015144423927248e-06,1.0415178494914085e-05,3.6926541936513574e-05,0.023839019650913805,0.004362329028965229,0.01513717037256666,0.05366814950273634,0.03541042607731025,0.005454231469331068,0.0006445048308956487,0.043376770303095225,0.1085972850678733,-0.0001656721656721494,False,True,False
0,0.37582376191696293,0.0014213586907819385,0.3724297206396574,0.37860865807335997,0.00021335655529221975,0.00027107426572490974,7.905014804303213e-07,0.0011810927423462703,9.603654997901705e-05,0.0007816560294401908,1.011641110049144e-07,0.0077614804483337975,-0.7899516955147581,0.0010607601250753288,-0.7912322810256521,-0.7880081394719083,-0.44369135104578866,12.942128257012891,-32.81,27.76,33.324909090909095,0.009930534372702008,33.31,33.34,2.1518367448150706e-05,1.855692373549135e-08,2.1517743311263846e-05,2.2069480319244968e-05,0.03374689950443913,6.51946750114131e-05,0.03374067202261715,0.03442872522137018,1.8463806508080673e-05,1.5922743677600332e-08,1.8463270968256787e-05,1.8936688172571062e-05,0.026834853092090737,2.3141733381165002e-05,0.02683407475136817,0.027522127950121197,0.03374691141598806,6.519465239305711e-05,0.033740683935620984,0.0344287368962944,0.20802713397399658,-1.803304555595571e-05,False,True,False
0,0.38111860249606117,0.007474507504252372,0.3703271739164393,0.41435276965449874,0.0070990204560935286,0.00801385841310661,1.110660335992363e-06,0.02708253254709336,0.0060123826416986405,0.03179884743938411,2.7965565085885657e-08,0.25192066700368354,-0.7898675381659541,0.00275571161207522,-0.7944526031076626,-0.7862763190804157,-0.24074660633484182,26.196818763116486,-164.54,106.42,33.32783783783784,0.01021633321566307,33.31,33.34,2.1302416085298364e-05,6.074575797735724e-07,1.7655584255395975e-05,2.427642835116947e-05,0.033977805108714274,0.0005959729151729011,0.030989127568213204,0.03717960133516595,1.8278509729016486e-05,5.212281666734962e-07,1.514935053805685e-05,2.083035698982817e-05,0.02656554720208107,0.0007575405035804299,0.02201770236009696,0.03027434074513332,0.033977816725273426,0.0005959721813450034,0.030989141212674997,0.03717961106587607,0.2171945701357466,6.212706212705949e-05,False,True,False
0,0.3911616208556233,0.005258451039655996,0.38101772600563644,0.4004637090420213,0.0031448760396948984,0.0025846102722572066,0.00018576449553640772,0.009422407438238535,0.0019183184024585684,0.009313930859949459,5.6989075181146376e-08,0.08258480001244238,-0.7729619818295147,0.007001621607762526,-0.7858617578986781,-0.7624467736689793,0.2115884680610514,30.485699114061326,-129.29,218.67,33.360727272727274,0.020928409685000517,33.33,33.41,1.950218879510229e-05,8.237485029282992e-07,1.4896899215490354e-05,2.1517743311263846e-05,0.035591698102437494,0.0008060730394183642,0.03374000368200898,0.03854969266719848,1.673382710210079e-05,7.068163050025596e-07,1.2782264516485466e-05,1.8463270968256787e-05,0.024320542557505407,0.0010272698481506002,0.018577436366331808,0.02683407475136817,0.03559170741645759,0.0008060721262399288,0.033740014992146024,0.03854969804173459,0.10401356698699829,0.00048644140387257205,False,True,False
0,0.3918827673381149,0.004121145100312524,0.3840580741410927,0.3985773563830403,0.00013249415492376895,0.00018808219829115274,1.7407365810738403e-06,0.0009602450770101796,7.442704512937895e-05,0.0004304420987895501,6.516739941371443e-08,0.0034814987598916266,-0.7689020883335533,0.004737362331232389,-0.7780048688335098,-0.7625615456673893,-0.17820135746606336,22.087063821931828,-182.76,136.49,33.395765765765766,0.011874307600831129,33.37,33.43,1.9070502577899608e-05,3.606694509197978e-07,1.7103847247414853e-05,2.0966006303282724e-05,0.0359715454580205,0.00038740147734454936,0.03373799866018447,0.03717893299455778,1.636341931880398e-05,3.094719416426338e-07,1.4675933333742575e-05,1.7989853763942512e-05,0.0237822007781661,0.00044977909005218666,0.02132964916134393,0.02614602155261514,0.03597155424098922,0.0003874012152598178,0.033738008255573396,0.037178942206557125,0.1990950226244344,0.00011793611793611441,False,True,False
0,0.3858009564136973,0.002513419989913289,0.38219684019789363,0.3975534754585508,0.0015486080300827138,0.001996930385409253,4.609580053381813e-06,0.00645686328180265,0.0011683227762362106,0.00550304346266599,8.279785215770368e-08,0.040531088169654624,-0.7784016494243723,0.00013608599339322015,-0.7787109107246003,-0.7780878816059728,0.22921380090497784,48.322006680209945,-223.24,370.41,33.39145454545454,0.015255401427929595,33.37,33.43,1.8018831923546446e-05,3.6219732037851116e-06,6.620844095773492e-06,3.8621590558678696e-05,0.03596170978029306,0.007401818590640634,-0.024728478037402458,0.057822533978973197,1.546103471555788e-05,3.1078292799525853e-06,5.681006451771319e-06,3.313920430199936e-05,0.02247069666063346,0.004516844461423847,0.00825663838503636,0.0481637239127121,0.03639951335119173,0.004803293246614886,6.715208279384086e-05,0.0578225409304638,0.0995475113122172,0.00020341275387146716,False,True,False
0,0.38170775450923855,0.002007887564138769,0.3775198128239017,0.3864535681927551,5.3514465618895074e-05,9.498067171174522e-05,2.6552179684161137e-07,0.00036668710456232894,3.6389785256417684e-05,0.00037741669563625963,5.1807633554912594e-08,0.003976884678885192,-0.7823294340993965,0.002566428977632168,-0.7881485760840458,-0.7787402316358765,0.1404126625211984,20.934792345334667,-165.69,193.8,33.42351351351351,0.012109248805517836,33.39,33.45,1.6545244733678308e-05,1.1939395325971343e-06,1.6000373231452603e-05,2.7586850399056214e-05,0.037870751240431974,0.00114435339936329,0.025485370318797135,0.03923908254716785,1.4196625191365563e-05,1.0244582245999473e-06,1.372909892511402e-05,2.367086021571383e-05,0.020633034214642618,0.0014889229880139926,0.01995354276383787,0.0344026599376515,0.03787075759219295,0.0011443519425417446,0.025485387749804595,0.03923908860851982,0.2125494629734313,0.0001779571779571944,False,True,False
0,0.37595215983016095,0.006635426241587878,0.3628021827201192,0.41043182919763527,0.005348690078890151,0.006154275924623773,2.0995580545210112e-05,0.02496311904032092,0.005121179248464516,0.02041104160957481,3.7357442972396626e-08,0.11832106808232087,-0.7947319961367542,0.003864610750601078,-0.8006304368670752,-0.7883080962410683,0.6590497737556557,71.76383579266142,-344.41,287.78,33.436727272727275,0.018026946746677756,33.41,33.47,2.2566293281182723e-05,5.115427341108793e-06,6.069107087792367e-06,4.524243465445219e-05,0.030171693277754683,0.011613087630558917,-0.01922873083163542,0.04750106765706958,1.9362977872383466e-05,4.389285611929422e-06,5.2075892474570424e-06,3.882021075377068e-05,0.028141687165287955,0.0063792823285818544,0.00756858518628333,0.05642036229774846,0.031225462729604705,0.008372157207456606,5.826430712995015e-05,0.04750107569065947,0.12217194570135748,0.0002810450149899833,False,True,False
