,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,BVP_peak_freq,TEMP_slope,0,1,2
0,8.801907955909995,0.25439927421300107,7.885669324693884,9.154045853481007,0.22070532995121817,0.14350227203490654,0.038177469504890156,0.5225085653803241,0.18286111785842457,0.3491369562061929,1.803985938408914e-08,1.9224814473914353,0.27563356195009814,0.16832814970537163,-0.004438671646997072,0.46871788714887197,-2.5533747880158284,150.00827538890692,-756.5,526.02,34.78981981981982,0.009532907787046197,34.77,34.81,2.1180466790000808e-05,1.0122564397013114e-05,-7.72431811173574e-06,6.786365198167829e-05,0.027671401015006786,0.013602653801906,-0.014405675034282495,0.05645110596572434,1.8173871298726816e-05,8.685652888974103e-06,-6.627840860399872e-06,5.823031613065602e-05,0.026413468219701062,0.012623519380064294,-0.00963274478254242,0.08463054344662269,0.02808132719088528,0.012733922882059004,0.0006488018270893337,0.05645111587151265,0.07235726399095534,-8.266058266058578e-05,False,True,False
0,8.14248333012229,0.07111055072710257,7.9974658957679186,8.307644714284837,0.12392145841169537,0.11455374706260493,0.013011740323694197,0.33732592411149953,0.06638653683336168,0.14343910247033237,4.329834846217295e-08,0.8284593324156262,0.1803952772736201,0.11450757478514374,-0.005038286043040241,0.30217097785720337,4.644773755656109,95.11695773067876,-596.77,304.74,34.79236363636363,0.011081621509481625,34.77,34.81,2.9105999581664873e-05,8.420042080290554e-06,-3.86215905586787e-06,5.075980473426343e-05,0.008717647995488137,0.016377507460025625,-0.019221379084945533,0.046109589425575574,2.497436414704975e-05,7.224805884321055e-06,-3.313920430199936e-06,4.355438279691344e-05,0.03629714125639004,0.010500359416124637,-0.00481637239127121,0.06330089428527876,0.012068286475713987,0.014088978667423443,5.431418461266541e-05,0.04610959071512244,0.08144796380090498,4.62547618510778e-05,False,True,False
0,8.127165712095712,0.11079547397678013,7.690370303884687,8.295849911286346,0.11186949421554421,0.07755819419485788,0.01053136298650146,0.23264000486759118,0.08485442957226029,0.21059091345615638,2.615344740775072e-08,1.587027705537075,0.18828742732398168,0.07094203460955541,0.0835321518483052,0.29303706753955716,-0.5166421707179197,102.41886848611696,-392.71,467.79,34.770540540540544,0.017778323769939663,34.73,34.81,1.2970188645764416e-05,7.4802762862926405e-06,-9.379529135679113e-06,4.08285385906032e-05,0.030061219869279267,0.014538961155906195,-0.012368249062350256,0.07021016491896043,1.1129053080152695e-05,6.418441097350124e-06,-8.048092473342702e-06,3.5032873119256466e-05,0.016174698555754204,0.009328408194282607,-0.01169690437880151,0.05091593670772422,0.03134467394351072,0.011510033972572706,6.023936838859253e-05,0.07021017187853622,0.11305822498586772,-0.00021726921726922084,False,True,False
0,8.013933918133269,0.11562036183330665,7.6418795447343175,8.28129761328674,0.07709284793886259,0.044951103953334445,0.006515690758304811,0.14395289842111705,0.05969675643324188,0.14790346893691733,3.411512694562191e-08,1.1576058717254158,0.19009573190846968,0.0508515385258514,0.1160362554895602,0.2753253097766122,-1.0695701357466043,77.46184959120299,-347.19,536.76,34.73690909090909,0.017227322790908488,34.71,34.77,1.6602041190382246e-05,6.168768237336782e-06,-1.655211023943373e-06,5.296675276618793e-05,0.024368165185033527,0.016508760683897745,-0.022677016912698623,0.08740748484413714,1.4245359315339091e-05,5.293103363990038e-06,-1.4202516129428298e-06,4.5448051614170555e-05,0.020703863220396603,0.007692869350193874,-0.00206415959625909,0.06605310708029088,0.028151980128902163,0.0085783538898688,5.5301715241986593e-05,0.08740748898318727,0.06334841628959277,-0.00013993643351442164,False,True,False
0,7.955484632203943,0.05442165958832315,7.868457519580016,8.095409658942692,0.010075629002984098,0.014929674888074965,0.00017252527876700734,0.058800847242500114,0.0067668171238351735,0.027609426435603237,5.829738439211418e-08,0.17813857265353938,0.24032924953670784,0.011190631675309762,0.2287465994727873,0.25846506014856896,1.2592651215375918,44.68365010340718,-320.52,190.61,34.69279279279279,0.018933912392663812,34.66,34.73,1.769860103906908e-05,7.435924446486146e-06,8.276055119716864e-06,4.579417166243331e-05,0.021276451889530465,0.017648461211954902,-0.029532820297726584,0.043371411783335055,1.518626103195254e-05,6.380385060318612e-06,7.101258064714148e-06,3.929362795808496e-05,0.02207134718576245,0.009273098463726188,0.010320797981295449,0.05710841549650149,0.02620262873835462,0.008792831966804443,0.002089061386093136,0.043371419680064804,0.18993781797625775,-0.00029080379080380397,False,True,False
0,7.923571944942955,0.07736181531306156,7.785154437923258,8.114498993843016,0.01863073960849072,0.016512067327410226,0.00022316478008740971,0.060485927461292104,0.014302070027253784,0.03669881235530337,3.9941482898875336e-08,0.24254390071923926,0.22238045214855975,0.007081716651456293,0.20096115337888087,0.22871489107355147,-1.7451244343891408,61.25868212502413,-324.32,171.45,34.67881818181818,0.01885394457459089,34.65,34.71,3.151828864936515e-05,1.0815526735834536e-06,2.5379902367131716e-05,3.9725064574640946e-05,-0.0026089574622025027,0.005563230056429776,-0.02404510322290663,0.008982786998455153,2.7044225566364988e-05,9.280248300183393e-07,2.177719139845672e-05,3.408603871062791e-05,0.03930542814912812,0.0013487690075421697,0.03165044714263938,0.04953983031021816,0.004848802758193242,0.0037720167951181887,5.33266539833442e-05,0.024045136469282104,0.13122171945701358,-8.137411807137829e-05,False,True,False
0,7.68110004714432,0.06557138354342366,7.456648089053637,7.806991932430828,0.012887563177193433,0.01487056503785239,1.7439889504763378e-05,0.05950645485445094,0.010502965545442947,0.03200091574198129,2.827122103088442e-08,0.20072273934064344,0.15772615163936454,0.018336728310282883,0.13850292819874632,0.19995155900993555,0.781866515837103,86.61634557514296,-550.07,305.19,34.670180180180175,0.012790762432460408,34.65,34.71,2.7930749823714128e-05,7.70218388987659e-06,0.0,4.855285670233894e-05,0.00703812177164569,0.01752351020995293,-0.01303692038346632,0.05642036229774846,2.3965942658674424e-05,6.608848620835277e-06,0.0,4.166071397965634e-05,0.03483152567578829,0.009605141917532834,0.0,0.06054868149026664,0.013850613788900712,0.012830018112865531,8.295257286297987e-05,0.05642036229774846,0.12669683257918554,8.424008424008568e-05,False,True,False
0,7.3859594516071505,0.14968326932755857,7.07564797167289,7.5991017195390835,0.017561111370939426,0.01018560762749357,0.004662163731892565,0.04155673239713896,0.013478086489155196,0.032162155257906576,3.4695073758417294e-08,0.14822424138388135,0.0673609348324037,0.04960158506958621,-0.009576226731582538,0.13812504631017053,-0.08319389485585106,79.28401665944565,-353.03,178.51,34.68309090909091,0.015189654527690626,34.66,34.71,2.9589705668978642e-05,6.909529721061495e-06,-5.517370079811242e-06,4.744938268637668e-05,0.009123749444042048,0.016318111749165927,-0.016475181355406956,0.04409288201249665,2.538940751056056e-05,5.928712767774398e-06,-4.7341720431427655e-06,4.071387957102778e-05,0.036900355316382805,0.008616648797678872,-0.006880531987530299,0.059172575092760575,0.013867891570430762,0.012533285072639061,6.122689901791373e-05,0.04409292634008155,0.11305822498586772,-5.049252755677357e-06,False,True,False
0,6.9835286531998335,0.10715681484750497,6.631336268973746,7.302317824847625,0.07159717335154894,0.07104472609592942,0.0034843810532537278,0.22616072229276038,0.06512334258345363,0.17768566568115285,2.1818125417460976e-08,1.1798603234207947,-0.10356695137290209,0.05890908730156123,-0.19181810793462523,-0.010647967175863027,-0.07990950226244291,73.88139843059854,-640.72,286.49,34.70891891891892,0.016697923188846685,34.68,34.75,3.269166599665533e-05,1.983219158823837e-06,2.427642835116947e-05,3.917332756665982e-05,-0.002173221981153234,0.01006638785724082,-0.028178100799682006,0.0069206324240205785,2.805104043526866e-05,1.7016985558906233e-06,2.083035698982817e-05,3.3612621506313634e-05,0.04076870870756217,0.002473207826044032,0.03027434074513332,0.04885177711146513,0.007791458442421051,0.006729539076926579,5.5301715241986593e-05,0.028178122407776094,0.05882352941176471,0.0002030537030536811,False,True,False
0,6.688434820553268,0.16348955824282752,6.360318902323145,7.128927156833587,0.06492073305643208,0.05178969986376303,0.0013500424644688643,0.19314395882204216,0.03929380177347737,0.13232348461176535,3.2750920420099305e-08,0.8470846628776334,-0.1825818865909879,0.040248144826854265,-0.22550687352586307,-0.11392953236150027,0.5431882419446025,89.80734985144967,-460.25,331.4,34.73872727272727,0.01963469550879646,34.71,34.77,3.343900327354075e-05,4.7280453325404586e-07,3.144900945492408e-05,3.531116851079195e-05,0.0007394436281123831,0.006586785638636417,-0.010969419084166371,0.010360898417785728,2.8692292189610004e-05,4.056892995800365e-07,2.6984780645913764e-05,3.02987010761137e-05,0.04170068861188279,0.0005896190880520199,0.03921903232892271,0.04403540472019392,0.006188183995787695,0.0023660398795352844,5.826430712995015e-05,0.010969502946048789,0.07687959299039004,0.0004531704348218428,False,True,False
