,EDA_mean,EDA_std,EDA_min,EDA_max,EDA_phasic_mean,EDA_phasic_std,EDA_phasic_min,EDA_phasic_max,EDA_smna_mean,EDA_smna_std,EDA_smna_min,EDA_smna_max,EDA_tonic_mean,EDA_tonic_std,EDA_tonic_min,EDA_tonic_max,BVP_mean,BVP_std,BVP_min,BVP_max,TEMP_mean,TEMP_std,TEMP_min,TEMP_max,ACC_x_mean,ACC_x_std,ACC_x_min,ACC_x_max,ACC_y_mean,ACC_y_std,ACC_y_min,ACC_y_max,ACC_z_mean,ACC_z_std,ACC_z_min,ACC_z_max,Resp_mean,Resp_std,Resp_min,Resp_max,net_acc_mean,net_acc_std,net_acc_min,net_acc_max,BVP_peak_freq,TEMP_slope,0,1,2
0,0.6105622752307547,0.02128623663809501,0.5782546143832951,0.6492541989286418,0.009200113259159235,0.004845202258041124,0.0009940190564442153,0.021485697629265686,0.0066444870606795405,0.02033120911881141,4.051944246796779e-08,0.1021555298744138,0.954202434768579,0.09694302828244569,0.8130045792560745,1.134504485138763,-0.7690672696438666,38.74089836155443,-128.88,115.64,33.40509090909091,0.01629687055822828,33.37,33.43,2.2214739893097627e-05,1.2331151218652243e-06,1.82073212633771e-05,2.5379902367131716e-05,-0.03142295255939729,0.0008466090524325582,-0.0378161923070898,-0.027494725985186173,1.9061327956305785e-05,1.058072786756158e-06,1.5622767742371126e-05,2.177719139845672e-05,0.027703276419397422,0.0015377775856194275,0.022705755558849988,0.03165044714263938,0.03142296627696298,0.0008466074991807471,0.027494742142310333,0.03781620348827892,0.12662521198417184,0.0004301783017379194,False,True,False
0,0.555548848625512,0.01242057808038968,0.534440226288915,0.5778924347582962,0.00450161580944551,0.0029673279200248524,0.0008780705120495423,0.01363238150059613,0.003605598238435222,0.014841576154869812,5.503123625197337e-08,0.10555359937145098,0.7055252625517795,0.05804225855473138,0.6141656958348193,0.8107771710089922,0.7916911764705884,36.31300710215292,-95.51,64.11,33.43036036036035,0.020357171080836886,33.39,33.47,2.115761632754766e-05,3.1421415660085404e-07,1.9862532287320473e-05,2.2069480319244968e-05,-0.032574393776352385,0.0007034725479204492,-0.034377931335149166,-0.0316243818589207,1.8154264489875184e-05,2.6961103827030933e-07,1.7043019355313955e-05,1.8936688172571062e-05,0.026384972154444526,0.00039184621008801323,0.02476991515510908,0.027522127950121197,0.032574405720148865,0.0007034720279604415,0.03162439456913736,0.03437794185887473,0.13574660633484165,0.000423481923481956,False,True,False
0,0.5210882002602907,0.008490250387917774,0.5067081502327155,0.5368454695488275,0.006124221316856865,0.0035568840167967265,0.0009664034570813587,0.015631389683098528,0.00648019159587149,0.024415344016815606,4.260570957148602e-08,0.19913800878103982,0.5451208094239791,0.038227794083282564,0.4838257105076485,0.6129446425025822,-0.4457263990955339,38.422660063908104,-95.8,92.87,33.458,0.013599784132122806,33.43,33.49,2.117009906528479e-05,2.7037108530190427e-07,2.0966006303282724e-05,2.2069480319244968e-05,-0.03298378587559665,0.00013392697239869691,-0.03368920979578796,-0.03231243505767373,1.8164975286352886e-05,2.319915493785827e-07,1.7989853763942512e-05,1.8936688172571062e-05,0.026400538968895958,0.0003371709481171297,0.02614602155261514,0.027522127950121197,0.03298379767351506,0.00013392692018677184,0.03231244749724221,0.033689221122977515,0.13566986998304126,0.00016374005364831255,False,True,False
0,0.5210581517926405,0.018842513327919932,0.501711789103278,0.5767796465961107,0.10004837531056388,0.09721817700710801,0.011074784449953107,0.3602170218571756,0.07573126902980258,0.2727151703948546,1.8035838600383158e-08,1.9551426187808765,0.4509439309317846,0.0178435458769554,0.4287896652277564,0.4824184917155435,0.23227941176470548,67.16585061137638,-386.4,195.91,33.48810810810811,0.017451934694183612,33.47,33.53,2.105900269942434e-05,6.556113720792667e-06,-1.6000373231452603e-05,7.007060001360278e-05,-0.005262537275868526,0.01988510096839778,-0.03644142259080008,0.05712512401170577,1.8069649197701367e-05,5.6254646397950505e-06,-1.372909892511402e-05,6.012398494791312e-05,0.026261994320278266,0.008175915248980998,-0.01995354276383787,0.0873827562416348,0.016060818768203353,0.01284140646395725,4.6413939578095886e-05,0.057125126903042826,0.13122171945701358,0.0003796068796068852,False,True,False
0,0.49527023235667433,0.0067707250533447245,0.4832272567402348,0.5099601083416933,0.006918072329967393,0.003855829162459934,0.0014590977605368224,0.0184950849628171,0.005966087879356406,0.021463661864418438,3.969488324151449e-08,0.16904154956070022,0.4255126173772019,0.031596303887703785,0.3684279980150624,0.48083507149742555,-0.6620475113122167,40.11807974825123,-120.68,96.25,33.51827272727273,0.01728652712422823,33.5,33.55,2.0217666175941813e-05,4.212615778458768e-07,1.8759058271358226e-05,2.3172954335207218e-05,0.004900795076366772,0.0006892191532619991,0.002776941397514458,0.0062185440724959505,1.7347741515104478e-05,3.6146293539120213e-07,1.6096184946685404e-05,1.9883522581199616e-05,0.025212791026252145,0.0005253415521449311,0.02339380875760302,0.02889823434762726,0.004900869240210077,0.0006892068621906209,0.0027770716759151466,0.006218608709930749,0.12669683257918554,0.0003145413971102058,False,True,False
0,0.4751825357979048,0.008073075907860432,0.45823831295905854,0.4865491313422231,0.013336513285188251,0.007054175317091319,0.002568056772867538,0.03219957015359293,0.009546902958095812,0.032030955403821934,4.8352597079026616e-08,0.17877313864405775,0.3262945689579579,0.033427994591054624,0.25812791715691946,0.36704165839439357,0.4752232899943465,37.06468453640552,-138.96,102.35,33.56657657657658,0.020158260003172723,33.53,33.61,2.241797861016186e-05,1.2199556691765985e-06,1.9310795279339348e-05,2.6483376383093966e-05,0.006379014117222019,0.00398108106580257,-0.0013520461356118928,0.01929623323306072,1.9235716666595563e-05,1.0467813359162898e-06,1.656960215099968e-05,2.2724025807085277e-05,0.027956728784135822,0.0015213668620586152,0.02408186195635605,0.03302655354014544,0.006420110292610627,0.003914497735798315,3.4563572026241615e-05,0.0192962622124127,0.13566986998304126,0.0004089154089154383,False,True,False
0,0.44848646069508713,0.006193581746343578,0.4373372748815995,0.46078464326883206,0.013554888674921443,0.013433993974172553,0.001441415952700312,0.05815587193932712,0.00985126265216945,0.039221847376571,3.406736548416944e-08,0.31384433645260423,0.20332799334351584,0.028632201154140367,0.16606753848117345,0.2571505342182068,-0.08352941176470621,48.95790370788516,-225.37,196.91,33.59945454545455,0.013736468814056177,33.57,33.63,2.2005194219898756e-05,1.7792789017691104e-06,1.1034740159622484e-05,3.475943150281083e-05,0.008152532895705802,0.006630035619960127,0.0014015033406165698,0.03856305947936191,1.8881527570710914e-05,1.5267078901470504e-06,9.468344086285531e-06,2.9825283871799426e-05,0.027441958855696356,0.0022188805937010804,0.013761063975060599,0.04334735152144089,0.008152609058417176,0.006630005751218883,0.0014017755961701437,0.03856307526844012,0.13574660633484165,8.872258413540156e-05,False,True,False
0,0.42733656151621585,0.005669128978687194,0.417938868484266,0.4389442603123432,0.002180591688852096,0.0013153170448927276,0.0002100415307013148,0.00456790255153927,0.001666448480822248,0.006030513806172144,5.124927564877785e-08,0.0359755040244405,0.1171568653659625,0.025530261032473408,0.07437354131045609,0.1652420764050868,0.29152063312606,34.60419483249641,-75.57,57.74,33.62585585585586,0.014299934422511177,33.59,33.65,2.160574661231061e-05,2.616032627674864e-07,2.04142692953016e-05,2.2621217327226096e-05,0.004273577208629356,0.0005529769982009885,0.002090224879977771,0.0055311592143510915,1.8538782083424563e-05,2.2446833093913764e-07,1.7516436559628233e-05,1.941010537688534e-05,0.026943820793250722,0.00032623688305780064,0.02545796835386211,0.02821018114887423,0.004273674024243244,0.0005529617052269155,0.002090417172367789,0.005531235658930244,0.14471452798191067,0.0002539487539487562,False,True,False
0,0.4077207478599631,0.005435800679580986,0.39788371851267124,0.41835528707687863,0.00208892874235049,0.0020823049065678114,0.00011559491162803451,0.007837059794157122,0.001949670737352228,0.008436817314223735,5.36013967308846e-08,0.05504343404437784,0.0269459276033843,0.02445084297964483,-0.012126961913526746,0.073452445736429,0.0982579185520366,35.2104557099752,-74.82,48.43,33.64663636363637,0.011752592743594702,33.61,33.66,2.1457826170125623e-05,2.161927006062663e-07,2.0966006303282724e-05,2.2069480319244968e-05,0.004171435392157882,0.0001417019635445406,0.0034656629368756595,0.004843106015598062,1.8411859145163832e-05,1.855038586022739e-07,1.7989853763942512e-05,1.8936688172571062e-05,0.02675935404200132,0.0002696068544386768,0.02614602155261514,0.027522127950121197,0.004171531326802803,0.00014169891271581062,0.003465773045121734,0.0048431933203664955,0.14479638009049775,0.00016883438901784935,False,True,False
0,0.39242682923060024,0.0039046715401662912,0.3840167712384394,0.40004411712092874,0.0016429534154294254,0.0015049352289103965,0.00011843672648586818,0.005601761334607869,0.0011127176727533444,0.004782050906563179,4.666610712439345e-08,0.029609675137957037,-0.043112961684764306,0.016430245912121656,-0.07165402219701877,-0.01282097370809654,-0.24897117015262846,37.013123725243545,-77.15,49.02,33.667567567567566,0.010805404053379224,33.65,33.68,2.149529977195614e-05,1.7460831996244615e-07,2.0966006303282724e-05,2.2621217327226096e-05,0.0045570822126122,0.0003531221844227343,0.0034663312774838306,0.0055311592143510915,1.844401331926773e-05,1.4982243621668032e-07,1.7989853763942512e-05,1.941010537688534e-05,0.02680608614667313,0.00021774833179789892,0.02614602155261514,0.02821018114887423,0.004557170765408743,0.0003531153657307128,0.0034664472346935763,0.005531235658930244,0.14471452798191067,0.00016023166023167266,False,True,False
0,0.38680098068219604,0.0016118453995338032,0.38241761898951726,0.3899510711476215,0.004025780480420526,0.0046780895241053935,5.417517848787095e-05,0.017513088700562358,0.0031671992782721673,0.016509270873035366,4.1402934247702916e-08,0.15094985929291518,-0.07145697162927603,0.005251735442470004,-0.08191580539772075,-0.06388770508942213,-0.33403846153846184,51.51727829762456,-223.43,334.89,33.68472727272727,0.015187458062559778,33.66,33.73,2.133175051898062e-05,2.1365893583609315e-06,7.72431811173574e-06,2.9793798430980708e-05,-0.002899942792767602,0.009790313525889497,-0.009606011158215568,0.03785295104053922,1.8303680100739083e-05,1.833297651183607e-06,6.627840860399872e-06,2.5564529032970932e-05,0.026602129216041926,0.0026644707916569856,0.00963274478254242,0.037154872732663616,0.008352179421231627,0.005867906505832665,4.147628643148994e-05,0.03785295261136724,0.13574660633484165,0.00020665870207155085,False,True,False
0,0.3726111863257774,0.006620159097788507,0.3616508916505237,0.38526830876569923,0.009893117837479988,0.004407697063874961,0.0018896673080855632,0.019006108043486375,0.007520335887911748,0.02748503411363057,2.760172110316539e-08,0.1972479838299872,-0.14259584906199105,0.03140952763429393,-0.18787509128574437,-0.08296368451963587,0.13821832579185567,48.39199953688743,-170.23,153.82,33.72027027027027,0.018754851952080032,33.68,33.75,2.4112280349926212e-05,4.425314159602533e-06,1.2138214175584734e-05,3.8621590558678696e-05,0.01808437788935466,0.013934984652956074,-0.00960667949882374,0.03992579906470454,2.0689510016146433e-05,3.7971349163569016e-06,1.0415178494914085e-05,3.313920430199936e-05,0.030069637135097065,0.005518664724237183,0.01513717037256666,0.0481637239127121,0.019701462620327546,0.011533114797483618,3.160098013827805e-05,0.039925804253998706,0.14932126696832582,0.0003048438048437791,False,True,False
0,0.3556162904503876,0.0033513617611863698,0.34840619595189537,0.3614966315852229,0.004210541913510701,0.005437745144672719,0.000546606949009489,0.027851033804098764,0.004619539357609988,0.020397962130987723,5.954486774484291e-08,0.1460929377707597,-0.21537855799842903,0.016800808871818222,-0.25001679265543675,-0.1884402211727167,0.5058733747880156,33.34519126968702,-184.5,194.15,33.718999999999994,0.016697524949809073,33.68,33.73,2.9369385347918305e-05,1.4359386063959571e-06,2.2621217327226096e-05,3.9725064574640946e-05,0.018251862555739844,0.00592840839739388,-0.01166616071082563,0.024115278986764615,2.5200361952729188e-05,1.2321052073240108e-06,1.941010537688534e-05,3.408603871062791e-05,0.03662560104131513,0.0017907121274299358,0.02821018114887423,0.04953983031021816,0.0186638861406616,0.004463198892628713,5.5301715241986593e-05,0.024115306383154858,0.14471452798191067,-2.9303699028468007e-06,False,True,False
